candidate_id,asset,timeframe,variant,parameter_set,entry_time,exit_time,direction,entry_price,exit_price,gross_return_pct,net_return_pct,hold_bars
LINDA_5SMA,BTCUSDT,1D,snapback,"{""atr_stop"": 0, ""hold"": 10, ""sma"": 8, ""trend"": ""sma200""}",2020-12-08 00:00:00+00:00,2020-12-12 00:00:00+00:00,long,19172.87,18800.0,-1.944779,-2.064779,4
LINDA_5SMA,LINKUSDT,1D,snapback,"{""atr_stop"": 0, ""hold"": 10, ""sma"": 8, ""trend"": ""sma200""}",2020-12-21 00:00:00+00:00,2020-12-27 00:00:00+00:00,long,13.064,12.169,-6.850888,-6.970888,6
LINDA_5SMA,ETHUSDT,1D,snapback,"{""atr_stop"": 0, ""hold"": 10, ""sma"": 8, ""trend"": ""sma200""}",2020-12-22 00:00:00+00:00,2020-12-26 00:00:00+00:00,long,608.24,637.9,4.876365,4.756365,4
LINDA_5SMA,ADAUSDT,1D,snapback,"{""atr_stop"": 0, ""hold"": 10, ""sma"": 8, ""trend"": ""sma200""}",2020-12-22 00:00:00+00:00,2020-12-25 00:00:00+00:00,long,0.15285,0.15773,3.192673,3.072673,3
LINDA_5SMA,XRPUSDT,1D,snapback,"{""atr_stop"": 0, ""hold"": 10, ""sma"": 8, ""trend"": ""sma200""}",2020-12-22 00:00:00+00:00,2021-01-01 00:00:00+00:00,long,0.5153,0.2377,-53.871531,-53.991531,10
LINDA_5SMA,TRXUSDT,1D,snapback,"{""atr_stop"": 0, ""hold"": 10, ""sma"": 8, ""trend"": ""sma200""}",2020-12-22 00:00:00+00:00,2020-12-27 00:00:00+00:00,long,0.0293,0.02892,-1.296928,-1.416928,5
LINDA_5SMA,BNBUSDT,1D,snapback,"{""atr_stop"": 0, ""hold"": 10, ""sma"": 8, ""trend"": ""sma200""}",2020-12-24 00:00:00+00:00,2020-12-25 00:00:00+00:00,long,31.161,33.231,6.642919,6.522919,1
LINDA_5SMA,LTCUSDT,1D,snapback,"{""atr_stop"": 0, ""hold"": 10, ""sma"": 8, ""trend"": ""sma200""}",2020-12-24 00:00:00+00:00,2020-12-25 00:00:00+00:00,long,102.44,127.96,24.912144,24.792144,1
LINDA_5SMA,LTCUSDT,1D,snapback,"{""atr_stop"": 0, ""hold"": 10, ""sma"": 8, ""trend"": ""sma200""}",2021-01-01 00:00:00+00:00,2021-01-02 00:00:00+00:00,long,124.37,137.08,10.219506,10.099506,1
LINDA_5SMA,BNBUSDT,1D,snapback,"{""atr_stop"": 0, ""hold"": 10, ""sma"": 8, ""trend"": ""sma200""}",2021-01-12 00:00:00+00:00,2021-01-14 00:00:00+00:00,long,38.114,41.911,9.962219,9.842219,2
