timestamp_utc,open,high,low,close
2024-07-12 16:30:00+00:00,228.73855854,229.01615388,228.58984675,228.82778562
2024-07-12 16:40:00+00:00,228.83769973,228.99632564,228.63941735,228.75838678
2024-07-12 16:50:00+00:00,228.73855854,229.47220336,228.73855854,229.46228925
2024-07-12 17:00:00+00:00,229.46228925,229.71014223,229.35323393,229.70022811
2024-07-12 17:10:00+00:00,229.70022811,229.90842461,229.53168808,229.81919754
2024-07-12 17:20:00+00:00,229.80928342,229.91833873,229.75971282,229.91833873
2024-07-12 17:30:00+00:00,229.90842461,230.25541878,229.83902578,230.12653523
2024-07-12 17:40:00+00:00,230.12653523,230.51318588,230.08687876,230.32481762
2024-07-12 17:50:00+00:00,230.34464586,230.64206943,230.09679288,230.3149035
2024-07-12 18:00:00+00:00,230.28516114,230.48344352,230.16619171,230.20584819
2024-07-12 18:10:00+00:00,230.20584819,230.36447409,230.16619171,230.29507526
2024-07-12 18:20:00+00:00,230.30498938,230.34464586,229.88859637,230.27524702
2024-07-12 18:30:00+00:00,230.2653329,230.35455997,230.12653523,230.29507526
2024-07-12 18:40:00+00:00,230.29507526,230.30994644,230.19593407,230.30498938
2024-07-12 18:50:00+00:00,230.30498938,230.30498938,230.02739404,230.22567642
2024-07-12 19:00:00+00:00,230.21576231,230.25541878,229.91833873,230.07696464
2024-07-12 19:10:00+00:00,230.09679288,230.13644935,229.80432636,229.88859637
2024-07-12 19:20:00+00:00,229.87868225,229.94808109,229.58125868,229.85885401
2024-07-12 19:30:00+00:00,229.86876813,229.87868225,228.72864442,229.08555272
2024-07-12 19:40:00+00:00,229.0756386,229.0756386,228.3023373,228.42130673
2024-07-12 19:50:00+00:00,228.40147849,229.05581036,227.94542901,228.57993264
2024-07-15 13:30:00+00:00,234.3648212,235.17282191,232.48609561,232.92231685
2024-07-15 13:40:00+00:00,232.92231685,233.47750753,231.74253666,232.22832851
2024-07-15 13:50:00+00:00,232.23824263,232.86283214,231.32614366,232.49600973
2024-07-15 14:00:00+00:00,232.47618149,233.46759341,232.47618149,232.89257449
2024-07-15 14:10:00+00:00,232.98180157,232.98180157,232.18867203,232.46626737
2024-07-15 14:20:00+00:00,232.44643913,232.96197333,232.14901555,232.75377682
2024-07-15 14:30:00+00:00,232.81326154,233.28913926,232.5852368,233.04128628
2024-07-15 14:40:00+00:00,233.100771,233.3089675,232.63480739,232.70420623
2024-07-15 14:50:00+00:00,232.71412035,233.59647696,232.46626737,233.47750753
2024-07-15 15:00:00+00:00,233.48742165,233.84432994,233.29409632,233.58656284
2024-07-15 15:10:00+00:00,233.62621932,234.14175351,233.52707812,234.14175351
2024-07-15 15:20:00+00:00,234.14175351,234.28055118,233.47750753,233.55682048
2024-07-15 15:30:00+00:00,233.54690636,233.89390053,233.22965455,233.75510287
2024-07-15 15:40:00+00:00,233.7749311,233.90381465,232.73394859,233.22965455
2024-07-15 15:50:00+00:00,233.22965455,233.42793693,232.64472151,233.07102864
2024-07-15 16:00:00+00:00,233.06111452,233.12059924,232.64472151,232.82317566
2024-07-15 16:10:00+00:00,232.82317566,232.99171569,232.5356662,232.7934333
2024-07-15 16:20:00+00:00,232.77360506,233.3585381,232.48609561,233.28913926
2024-07-15 16:30:00+00:00,233.28913926,233.58656284,233.20982631,233.48742165
2024-07-15 16:40:00+00:00,233.48742165,233.72536051,233.13051335,233.42793693
2024-07-15 16:50:00+00:00,233.39819457,233.84432994,233.33870986,233.42793693
2024-07-15 17:00:00+00:00,233.45767929,233.46759341,232.68437799,233.20982631
2024-07-15 17:10:00+00:00,233.19991219,233.22965455,232.62489327,232.95205921
2024-07-15 17:20:00+00:00,232.92231685,233.24948279,232.60506504,232.66454975
2024-07-15 17:30:00+00:00,232.65463563,232.66454975,232.09944496,232.52575208
2024-07-15 17:40:00+00:00,232.54558032,232.73394859,232.17875791,232.46626737
2024-07-15 17:50:00+00:00,232.45635325,232.78351918,232.24815674,232.5356662
2024-07-15 18:00:00+00:00,232.5356662,232.57532268,232.17875791,232.33738382
2024-07-15 18:10:00+00:00,232.33738382,232.50592384,231.90116257,232.30764146
2024-07-15 18:20:00+00:00,232.30764146,232.59019386,232.0697026,232.19362909
2024-07-15 18:30:00+00:00,232.19858615,232.63480739,232.08953084,232.31755558
2024-07-15 18:40:00+00:00,232.3274697,232.50592384,231.96064729,232.43652501
2024-07-15 18:50:00+00:00,232.43652501,232.82317566,232.25807086,232.76369094
2024-07-15 19:00:00+00:00,232.76369094,232.96197333,232.61497916,232.80334742
2024-07-15 19:10:00+00:00,232.78351918,233.03137216,232.75377682,233.01154392
2024-07-15 19:20:00+00:00,233.00162981,233.06111452,232.49600973,232.56540856
2024-07-15 19:30:00+00:00,232.57532268,232.76369094,232.12918731,232.14901555
2024-07-15 19:40:00+00:00,232.15397261,232.34729794,231.48476957,231.68305195
2024-07-15 19:50:00+00:00,231.67313783,232.48609561,231.0882048,232.40678265
2024-07-16 13:30:00+00:00,232.98180157,234.23098059,232.87274626,233.50724989
2024-07-16 13:40:00+00:00,233.49733577,233.92364289,232.35721206,232.46626737
2024-07-16 13:50:00+00:00,232.45635325,232.76369094,231.96064729,232.36712618
2024-07-16 14:00:00+00:00,232.38695441,232.51583796,231.28648718,231.603739
2024-07-16 14:10:00+00:00,231.603739,231.80202138,231.00889184,231.54425428
2024-07-16 14:20:00+00:00,231.53434016,231.92099081,231.07829068,231.82184962
2024-07-16 14:30:00+00:00,231.82184962,232.40678265,231.66322371,232.37704029
2024-07-16 14:40:00+00:00,232.37704029,232.73394859,232.12918731,232.47618149
2024-07-16 14:50:00+00:00,232.48609561,232.68437799,231.98047553,232.07961672
2024-07-16 15:00:00+00:00,232.07961672,232.83308978,231.91107669,232.81326154
2024-07-16 15:10:00+00:00,232.7934333,232.89257449,232.01021788,232.22832851
2024-07-16 15:20:00+00:00,232.26798498,232.34729794,232.00030376,232.14901555
2024-07-16 15:30:00+00:00,232.15892967,232.33738382,231.79210726,232.04987436
2024-07-16 15:40:00+00:00,232.05978848,232.05978848,231.78219314,231.90116257
2024-07-16 15:50:00+00:00,231.92099081,232.14901555,231.84167786,231.91107669
2024-07-16 16:00:00+00:00,231.91107669,232.23824263,231.65330959,231.65330959
2024-07-16 16:10:00+00:00,231.66322371,231.77227902,230.87009417,231.0386342
2024-07-16 16:20:00+00:00,230.99897772,231.21708835,230.62224119,230.94940713
2024-07-16 16:30:00+00:00,230.92957889,231.25674482,230.33473174,231.13777539
2024-07-16 16:40:00+00:00,231.16751775,231.54425428,230.71146827,231.54425428
2024-07-16 16:50:00+00:00,231.5541684,231.62356723,231.39554249,231.56408252
2024-07-16 17:00:00+00:00,231.54921134,231.77227902,231.41041367,231.72270843
2024-07-16 17:10:00+00:00,231.72270843,231.7623649,231.28648718,231.44511309
2024-07-16 17:20:00+00:00,231.43519897,231.79210726,231.32614366,231.53434016
2024-07-16 17:30:00+00:00,231.52442604,231.93090493,231.40545661,231.92099081
2024-07-16 17:40:00+00:00,231.92099081,232.12918731,231.78219314,232.03996024
2024-07-16 17:50:00+00:00,232.03004612,232.18867203,231.92099081,232.1192732
2024-07-16 18:00:00+00:00,232.09944496,232.14901555,231.82184962,232.05978848
2024-07-16 18:10:00+00:00,232.04987436,232.09944496,231.74253666,231.78219314
2024-07-16 18:20:00+00:00,231.77227902,232.5356662,231.70288019,232.37704029
2024-07-16 18:30:00+00:00,232.37704029,232.68437799,232.28781322,232.68437799
2024-07-16 18:40:00+00:00,232.68437799,232.85291802,232.55549444,232.65959269
2024-07-16 18:50:00+00:00,232.65463563,232.77360506,232.47618149,232.77360506
2024-07-16 19:00:00+00:00,232.78351918,232.83308978,232.56540856,232.64472151
2024-07-16 19:10:00+00:00,232.63480739,232.71412035,232.45635325,232.55549444
2024-07-16 19:20:00+00:00,232.55549444,232.67446387,232.30764146,232.54558032
2024-07-16 19:30:00+00:00,232.54558032,232.69429211,232.2778991,232.51583796
2024-07-16 19:40:00+00:00,232.51583796,232.68437799,232.40678265,232.5604515
2024-07-16 19:50:00+00:00,232.57532268,232.96197333,232.43652501,232.78351918
2024-07-17 13:30:00+00:00,227.48937952,229.46228925,227.37041009,228.14371139
2024-07-17 13:40:00+00:00,228.11396903,228.11396903,225.94277692,226.76564882
2024-07-17 13:50:00+00:00,226.76564882,227.44972304,226.27985698,227.11264299
2024-07-17 14:00:00+00:00,227.13247123,227.13247123,225.7246663,225.74449454
